branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,e82c5f38b22f00a80ab4cc78d8ce55a8520fb4d144dadbf745ce0c58b643e7cb,masked_substitution,a20f7d0f1c6cfa0ec1837d618735db6c4aa9477c7ba8ff89f986a030f4b5c0aa,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,2f7af996d5f0c1274f460395b8e2d504a9c938793fa7b9c974a73ca782aa47de
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.3831020026747205,-0.16248099443963016,0.16248099443963016,true,ea2750ebc4ffdbea939fc4986cdbb4f99552ede16df34cc2e8d3beb26031b3c7
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,4.386363636363634,-1.309091363636366,1.309091363636366,true,0646c6e899b2a0a43a1178235d16eaf6b7dce7f8c3362c93eef94dd65281488a
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.0975447705184862,-0.08143667716083544,,true,8d68917ad191ffc927bb4b995d9dccc3105a04f664d63318d95135e6008fad39
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,5509b29da21b53335b090f81bb66068b3ecc22a7b0071eb8fb9698dffbde65f0
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.2478753328323364,0.3858996629714966,-0.3858996629714966,true,db61396f457f868b48f17e279bef38c85f55764a0d0a04e68af09fb406eba107
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.257,-0.09899999999999998,-0.09899999999999998,true,d284179765b7258f70102e20ccffef69f9570d05b6657a0362cd4f0640430179
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,cacb209f35cab584d74bb81e48b9aae370b9bb05d25b44e00f96a38f1d80470e
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.455,0.019000000000000017,-0.019000000000000017,true,9874e712216ddd7ff8947457a1b9e561d6b3183497907423a7601dac54ccbaa1
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,25606cabc8e28691324c2b93d1fe5cec675aedafcb75b8c39b13414402cf8dc5
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.066,-1.0,,true,12f8a96e175b048d77c85025f9e5d7c8b6cbfc54038ba2418f3ae55d6aebe04c
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,3c0b42d7100addbc8bb9e4032bcb4969415d76e361dc14889c06843e071c7c21
fgf2,1bea9cb7b97206d24dc50dd4e8f64fffdad053a2b384243cab00c87c867383ac,masked_substitution,88d126a1906415982778827543b213fa5e3ce67dd48936c02d1f0ea1f28296a5,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,e06eabdc463d7c50ae3e88111359eed24e5a09e64279283d3346131a9f98ece7
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.2176308403202176,-0.32795215679413303,0.32795215679413303,true,5a80da3603322d68cb9af5ac5fdaa864992a9a873dd43cac2002767dd2ce27a3
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,4.472727272727273,-1.2227277272727273,1.2227277272727273,true,21b2e5059df221862eed9d2f762fcb6f75c1feda7e9ccc82673eef35f1bd5452
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09825429676740915,-0.08072715091191249,,true,2a0bc3dd30d8a3272a6eea662249f1740cd34c99d82bb232f7904a6d7ca7d898
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.09090909090909091,0.045454545454545456,,true,67a2f0cf749f8f45c38aaf4aee188a1c569d7eab2a1537ef0cb8cf708728f38f
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,0.9884696006774902,0.1264939308166504,-0.1264939308166504,true,7b097c9254ba4fe64384f389c040d621c65e20772beee24ef92bd58d7137f420
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.446,0.09000000000000002,0.09000000000000002,true,c0b9f2ea2a7a10ad23b7e4929f1375ce3194a6300cd393343c96578b4b461a5e
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,960da89c27e3af2777695c5381b2f3074a047d2c6826b269d4443f2822c23330
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.485,0.04899999999999999,-0.04899999999999999,true,90b742195259a592570b7b3d97b8af8f23077746046f52bd44d393ab74921462
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,1717ecfd08a19bb66b2287af1e8a75014c973922bf33688234bba517300723b5
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.066,-1.0,,true,b77183a98089128399cadd0fe315396cde61e693202c7150a57f77d2f55d9d02
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,8d37c1b2d5031fc18fb0485538d0df8cf1d37ce5d06f62eaf81f222575d06342
fgf2,b685a188259d2063b9cdf035f4a40f53098173da923e99689910a7bbfe193931,masked_substitution,0f3f1e09b0947deb8b01f23167d04f9885fe5a59698ac7c60a40bf0275d3ab47,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,f14f6fcc816d6304a9d9d32f7bc4ce30b9ed7fdd915669ea8eee8b2389aa433a
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.261106106198225,-0.2844768909161255,0.2844768909161255,true,1ae8e4ead309528e1a68f92a47594d8a23760997968b9572bac8159bd5c5e1f0
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,-1.1363636363636382,-6.831818636363638,6.831818636363638,true,586ba6571b0b110ffef85290cd153ad59fe7c37bbde65aee2377f3a77d1ceda4
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09667356756615537,-0.08230788011316627,,true,b96ccc5dd53d4b7b5b29c3e21da7acc7c70cb1589c4c84bd3a685ad6b8805961
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,9d80280d1764287b2fd5d8035462556480c3fd151a5eb832fa1d6491af8c4fc4
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0892226696014404,0.22724699974060059,-0.22724699974060059,true,05234eb015e9fbf7f07c533e6f62da730578638a7cbd2383c0f20ca1ed4909aa
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.386,0.030000000000000027,0.030000000000000027,true,0d9d0090c4ff450e62b66f3081c7021e81d82f54275f798e49207c8c675ffe8c
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e0304dff34c8c2c083149ba41fdcd1bfedb34ef4866a9ab04d909f5cdc141257
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.475,0.03899999999999998,-0.03899999999999998,true,2732826ffd40e50917759bc6ebbad0ebacd27bb449576cd8d78af740860066fb
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,85cb16210f2e5e126a55af4b49cf7a39ac90344d63dbc5a003ad5e3066938f7c
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.066,-1.0,,true,234aa954b3d998d48058c76cc557ca640fc2c60ea2c9ad6ce173fc948423d977
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,4b41d29d993f793031f1addf321112c6a1a4b829629bf0c50f6cfb089807def5
fgf2,1c7ede8f04e297837e2231e8edbe5a1d6b844a52e0cdfd1b5bfa71abe279e062,masked_substitution,66463da1fe3183ae02451cae6419a44851561a48595a7acf9a26f531a80ec1dc,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,74d77c7a371b018488752baf9bbb3a664fc1e8546ddea679e493fc03aea12ef1
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.251451865224898,-0.29413113188945283,0.29413113188945283,true,9b8bcea7bedaa6240e71a3bf30c7d92db8bc5bd30f8ab7b097bbd61bbe50286a
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,5.695455,5.695454545454544,-4.545454554971684e-07,4.545454554971684e-07,true,6e79a4b6247d50bfc18c2fcab7519ba8a403666ee5855d40be20f2cb1e309279
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.17898144767932164,0.09989705081256607,-0.07908439686675557,,true,d5bd738d6702da38acd991f07e68a40afa2ef1cce44cfa3d8645f494c624b8d0
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.045454545454545456,0.045454545454545456,0.0,,false,3876c461bfa12ce95e8dade8077a4ecb0e9a4e7bafc16e76817b852113541e6c
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8619756698608398,1.0278856754302979,0.165910005569458,-0.165910005569458,true,56e8032d6b3b6a5788ec7a319bde63cd03ac31e765d173319662232aed1499b9
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.356,0.416,0.06,0.06,true,372630391d32c1c82fb4d2e5cdbc88a96fce4be1e68e0a7730d99749e0b076a9
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,233557c6423d1062f7da6cfd90b0dd5ebbebf678ded0b75065f5d68a313518ae
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.436,0.475,0.03899999999999998,-0.03899999999999998,true,b5e830b8e20113568971dec384b3b5e107f0a5c1d4610c7a75f3113149d3ae34
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,1.0,0.0,-0.0,false,61a5dcec0f7cc6df580052483ad0a53e4d7ec0f718ef381054a7fcdfe9582b2c
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,6.066,5.064,-1.0019999999999998,,true,36a878edd8ccf646b831bcafb25d0cf8d35985a854e859a5c564ccaee95ba67b
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.0,0.0,0.0,-0.0,false,beff1010e6742673c7239b13ced5427876e06470965bbc26c9c696df1281b54e
fgf2,d36ace184bc6767f63a4953d9dd820e47857139e9d9c75891419ee22d013cbf7,masked_substitution,d5e1d85c027716d18de559d794c407c0a3a6d98287bc442c34dce3b0312a3fd3,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9cf96bb87a25a78ee30775d4f58ba00911ba7dae3dafd2419943766e52c81443
fgf2,5c637a3aaf5aadeb37df1c66177525a0a1852dfc20bcbec31b0cc132cd70318e,masked_substitution,75450be795c5fa318c147b4fe9d9df28ee6481dd52352867fd6b5e1d5ed92354,primary_parent,dc9964414a1b09672b2c580113f4bf332112d1c030f0bb5885ef95136237ddc1,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.5455829971143507,2.4914365335714246,-0.05414646354292607,0.05414646354292607,true,4e1c2ee2a497fdc08536ac421c772f525ad9670c2a99fac93dc36f50dee307b3
